,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf
0,twitter,microsoft,0.7683289051055908,facebook,0.715526819229126,lockheed martin,0.6413170099258423,northrop grumman,0.6190688014030457,berkshire hathaway,0.5543649196624756,boeing,0.5526068210601807,delta air lines,0.5514716506004333,comcast,0.5329304337501526,pfizer,0.5315877199172974,charter communications,0.5239522457122803
1,facebook,microsoft,0.7266526818275452,twitter,0.715526819229126,netflix,0.6713330149650574,comcast,0.5964218378067017,best buy,0.5882523059844971,wells fargo,0.560492992401123,nvidia,0.560006856918335,advanced micro devices,0.5223325490951538,metlife,0.5123953819274902,home depot,0.49389347434043884
2,pfizer,amgen,0.6535513997077942,medtronic,0.6258933544158936,zimmer biomet holdings,0.6056462526321411,abbvie,0.5907255411148071,microsoft,0.5705916881561279,boston scientific,0.567763090133667,baxter,0.5555236339569092,citigroup,0.5495206117630005,moderna,0.5331177711486816,twitter,0.5315877199172974
3,moderna,hilton worldwide holdings,0.7779247164726257,mastercard,0.6623595952987671,regeneron,0.6031486392021179,starbucks,0.6016697287559509,marriott,0.5789846181869507,citigroup,0.5655461549758911,ford motor,0.5623741745948792,general motors,0.5530902743339539,walgreen boots alliance,0.5432277917861938,pfizer,0.5331177711486816
4,netflix,facebook,0.6713330745697021,paychex,0.6637376546859741,nextera,0.6493048667907715,home depot,0.6208916306495667,best buy,0.6071680784225464,nvidia,0.5438132286071777,advanced micro devices,0.5432605147361755,microsoft,0.5332990288734436,wells fargo,0.5266451835632324,docusign,0.515455961227417
5,ford motor,resmed,0.940504252910614,citigroup,0.6377265453338623,moderna,0.5623741745948792,hilton worldwide holdings,0.4351115822792053,clorox,0.39456093311309814,zoetis,0.37327802181243896,pfizer,0.3538718819618225,adobe,0.33891549706459045,mckesson,0.31935378909111023,ball,0.31598472595214844
6,starbucks,walgreen boots alliance,0.8119912147521973,regeneron,0.7115576267242432,adobe,0.6790522336959839,mastercard,0.6763088703155518,dollar tree,0.6422171592712402,delta air lines,0.6114557981491089,moderna,0.6016697287559509,mcdonalds,0.5804367065429688,citigroup,0.5219345688819885,exxon mobil,0.5177190899848938
7,morgan stanley,us bancorp,0.7913624048233032,goldman sachs,0.760710597038269,capital one financial,0.7431007623672485,uber technologies,0.6980330944061279,zoetis,0.657184362411499,international business machines,0.6458604335784912,wells fargo,0.6141647100448608,american express,0.612052321434021,alphabet,0.6055201292037964,verisk analytics,0.5978417992591858
8,oracle,broadcom,0.6853787899017334,microsoft,0.6655278205871582,analog devices,0.6651608943939209,digital realty,0.6401337385177612,eaton,0.6157323122024536,intel corporation,0.6147322654724121,caterpillar,0.5926157236099243,equifax,0.5873034000396729,microchip technology,0.5699270963668823,qualcomm,0.5473847985267639
9,citigroup,adobe,0.7113000750541687,ford motor,0.6377265453338623,exxon mobil,0.6056890487670898,moderna,0.5655461549758911,mondelez,0.5645782351493835,pfizer,0.5495206117630005,philip morris,0.5423204302787781,starbucks,0.5219345092773438,blackrock,0.5216789245605469,resmed,0.5169152021408081
10,southwest airlines,delta air lines,0.7846782207489014,boeing,0.5710425972938538,nvidia,0.5608464479446411,mcdonalds,0.5299807190895081,american express,0.5283403992652893,comcast,0.5136505961418152,twitter,0.5034365653991699,united parcel service,0.49490994215011597,facebook,0.48757702112197876,nike,0.478009432554245
11,walmart,aflac,0.7589914798736572,norfolk southern,0.6694813966751099,valero,0.6595356464385986,dollar general,0.620275616645813,vf,0.6120535731315613,prudential financial,0.5658582448959351,altria,0.5362680554389954,simon property,0.528305172920227,nike,0.5235881805419922,united parcel service,0.4914250373840332
12,mastercard,hilton worldwide holdings,0.7298186421394348,visa,0.7061124444007874,starbucks,0.6763088703155518,moderna,0.6623595952987671,yum brands,0.6128003001213074,marriott,0.6028306484222412,walgreen boots alliance,0.5909366607666016,regeneron,0.557951807975769,delta air lines,0.5503544807434082,home depot,0.542111873626709
13,coca-cola,berkshire hathaway,0.6638305187225342,caterpillar,0.629638135433197,ebay,0.6193563938140869,goldman sachs,0.6064723134040833,dominion,0.5852838754653931,microsoft,0.5775197744369507,kroger,0.5355658531188965,chevron,0.518521785736084,boeing,0.5179340839385986,lockheed martin,0.48454752564430237
14,pepsico,johnson controls,0.7561912536621094,lockheed martin,0.6594345569610596,marriott,0.5630983114242554,oracle,0.5291497111320496,mondelez,0.48875659704208374,walmart,0.46289023756980896,coca-cola,0.4584095776081085,yum brands,0.45457515120506287,micron technology,0.4485401511192322,visa,0.44392335414886475
15,sherwin williams,sempra,0.6002222299575806,alexion,0.5059804320335388,verisign,0.49392884969711304,american electric power,0.4783082604408264,ametek,0.47311848402023315,parker-hannifin,0.4634150266647339,public service enterprise,0.4437018930912018,american,0.4396706223487854,cintas,0.4282045364379883,motorola solutions,0.42700445652008057
16,splunk,palo alto networks,0.5937148332595825,yum china holdings,0.5638177990913391,xcel,0.5572367906570435,amazon com,0.5447968244552612,humana,0.533279538154602,american,0.5243263244628906,american electric power,0.5129454731941223,prologis,0.5112599730491638,costco wholesale,0.4954870939254761,public service enterprise,0.4910057485103607
17,cme,american,0.591275691986084,marvell technology group ltd,0.5708882808685303,motorola solutions,0.5649939775466919,avalonbay communities,0.5576027631759644,emerson electric,0.5531613826751709,eversource,0.5407270789146423,lululemon athletica,0.5087941884994507,allstate,0.5087050199508667,willis towers watson,0.48369067907333374,ametek,0.4743548631668091
18,philip morris,altria,0.8395946025848389,prudential financial,0.7147191166877747,mondelez,0.7013072967529297,zoetis,0.6794300079345703,citigroup,0.5423204302787781,pfizer,0.4700595438480377,verisk analytics,0.4657094478607178,wells fargo,0.46147191524505615,kroger,0.43409931659698486,morgan stanley,0.42951053380966187
19,united parcel service,nike,0.8886994123458862,mckesson,0.7163130044937134,charter communications,0.7062125205993652,fedex,0.7003438472747803,comcast,0.5504946708679199,delta air lines,0.536182701587677,cigna,0.523200511932373,fiserv,0.5230945348739624,unitedhealth,0.5195412039756775,chevron,0.5132462978363037
20,gilead sciences,amgen,0.6564174890518188,intercontinental exchange,0.6529894471168518,berkshire hathaway,0.6326783299446106,regeneron,0.6263642311096191,cisco systems,0.6258803606033325,eli lilly,0.601009726524353,bristol myers squibb,0.5863860249519348,cvs health,0.5714702606201172,visa,0.5701943039894104,dominion,0.5457205772399902
21,regeneron,walgreen boots alliance,0.9055780172348022,cvs health,0.8835797309875488,starbucks,0.7115576267242432,gilead sciences,0.6263642311096191,moderna,0.6031485795974731,eli lilly,0.5871691107749939,mastercard,0.5579517483711243,adobe,0.5306960344314575,hilton worldwide holdings,0.5303317904472351,bristol myers squibb,0.4138786792755127
22,northrop grumman,lockheed martin,0.8349591493606567,twitter,0.6190688014030457,comcast,0.608414351940155,walt disney,0.5562252402305603,charter communications,0.5459626317024231,synopsys,0.5353003740310669,ball,0.5230877995491028,chevron,0.5092628598213196,fiserv,0.4876905679702759,delta air lines,0.4698828458786011
23,square,intuit,0.8963371515274048,paypal holdings,0.8032896518707275,apple,0.6568273305892944,micron technology,0.6350046992301941,visa,0.6122590899467468,spotify technology,0.5375548601150513,kroger,0.5283459424972534,union pacific,0.5087198615074158,home depot,0.4714028835296631,nvidia,0.44657444953918457
24,t rowe price,blackrock,0.8753426671028137,marathon petroleum,0.7986113429069519,conocophillips,0.5451262593269348,tesla,0.5063035488128662,charles schwab,0.4696146249771118,analog devices,0.46190178394317627,chevron,0.4364211857318878,general motors,0.42890211939811707,archer daniels midland,0.39364922046661377,coca-cola,0.37721943855285645
25,walt disney,mcdonalds,0.6357959508895874,yum brands,0.5847240686416626,northrop grumman,0.5562252402305603,paychex,0.5462428331375122,alphabet,0.5247547626495361,metlife,0.524142324924469,dow,0.5237605571746826,lockheed martin,0.5234327912330627,netflix,0.5058354735374451,pinterest,0.46722033619880676
26,parker-hannifin,ametek,0.994802713394165,rockwell automation,0.9877229332923889,thermo fisher scientific,0.909221887588501,illumina,0.7655981779098511,danaher,0.6946284770965576,agilent technologies,0.6207249164581299,twilio,0.5399627685546875,american electric power,0.5116391181945801,public service enterprise,0.5109710693359375,general electric,0.4978935122489929
27,becton dickinson,yum china holdings,0.559322714805603,avalonbay communities,0.5569672584533691,dupont de nemours,0.554610013961792,cintas,0.5496522188186646,public service enterprise,0.5479823350906372,corning,0.5477097034454346,willis towers watson,0.5423364639282227,first republic bank,0.538671612739563,alexion,0.5378439426422119,palo alto networks,0.5375336408615112
28,abbvie,medtronic,0.9039726853370667,baxter,0.8707075715065002,boston scientific,0.8657248020172119,zimmer biomet holdings,0.8397605419158936,abbott laboratories,0.8270177841186523,amgen,0.7502737045288086,verisk analytics,0.6372967958450317,mondelez,0.607417106628418,danaher,0.6013874411582947,pfizer,0.5907255411148071
29,spotify technology,lam research,0.8178305625915527,nvidia,0.7486403584480286,apple,0.7081409096717834,qualcomm,0.6768113970756531,intuit,0.617569088935852,intel corporation,0.5762712359428406,square,0.5375548601150513,crowdstrike holdings,0.5239629149436951,pinterest,0.4535859525203705,docusign,0.429315447807312
30,verizon communications,autodesk,0.8542332053184509,veeva systems,0.7923851609230042,uber technologies,0.7078955173492432,advanced micro devices,0.6412529945373535,best buy,0.5787853598594666,wells fargo,0.5726237893104553,capital one financial,0.5722021460533142,morgan stanley,0.5506482124328613,unitedhealth,0.5299906730651855,goldman sachs,0.5249468088150024
31,duke,edison,0.9706581830978394,eaton,0.8275101184844971,broadcom,0.5208247303962708,microchip technology,0.5132331252098083,norfolk southern,0.4997243881225586,digital realty,0.49480170011520386,aflac,0.4718097746372223,dollar tree,0.3870757818222046,oracle,0.3740794360637665,archer daniels midland,0.3617897629737854
32,synopsys,ball,0.6887542009353638,equifax,0.6167598962783813,mcdonalds,0.5415953397750854,northrop grumman,0.5353003740310669,dow,0.4851512312889099,metlife,0.468453973531723,lockheed martin,0.43380311131477356,twitter,0.37472325563430786,illumina,0.35677212476730347,walt disney,0.35130542516708374
33,costco wholesale,amazon com,0.5644813179969788,xilinx,0.5174654126167297,palo alto networks,0.5045633316040039,xcel,0.5022801756858826,biogen,0.4965755343437195,splunk,0.4954870939254761,american,0.45674824714660645,keysight technologies,0.45171254873275757,sempra,0.4477033019065857,marvell technology group ltd,0.44369280338287354
34,johnson controls,pepsico,0.7561912536621094,honeywell,0.6400620937347412,linde,0.5201946496963501,walmart,0.4470687508583069,yum brands,0.42383483052253723,lockheed martin,0.4029873311519623,mastercard,0.39954352378845215,twitter,0.3841160833835602,costar,0.37575381994247437,qualcomm,0.37075895071029663
35,okta,travelers companies,0.9092748165130615,d r horton,0.9083513021469116,autozone,0.8882207870483398,international business machines,0.728168785572052,intercontinental exchange,0.5150333046913147,american express,0.4956178367137909,centene,0.449197918176651,paypal holdings,0.442732572555542,unitedhealth,0.4237492084503174,morgan stanley,0.39949509501457214
36,lam research,spotify technology,0.8178304433822632,qualcomm,0.7505412101745605,nvidia,0.7144215703010559,best buy,0.6327158212661743,intel corporation,0.5318742394447327,clorox,0.5257408618927002,unitedhealth,0.5096995830535889,crowdstrike holdings,0.49092918634414673,advanced micro devices,0.45699411630630493,goldman sachs,0.41926807165145874
37,berkshire hathaway,dominion,0.7955121397972107,bristol myers squibb,0.7488517761230469,coca-cola,0.6638303995132446,ebay,0.6338579654693604,gilead sciences,0.6326783299446106,intercontinental exchange,0.5701924562454224,boeing,0.5577736496925354,twitter,0.5543649196624756,eli lilly,0.5526760816574097,kroger,0.5460788011550903
38,sempra,palo alto networks,0.6208263635635376,sherwin williams,0.6002222299575806,alexion,0.5682260990142822,cintas,0.5581918358802795,willis towers watson,0.5242751836776733,becton dickinson,0.5197866559028625,twilio,0.5186614394187927,xilinx,0.5066718459129333,ecolab,0.5042277574539185,anthem,0.5015172362327576
39,corning,paccar,0.5790098309516907,eversource,0.5776234269142151,palo alto networks,0.5613508224487305,becton dickinson,0.5477097034454346,willis towers watson,0.5369205474853516,ansys,0.5338737964630127,ecolab,0.5324620604515076,stryker,0.5266199111938477,keysight technologies,0.5262008905410767,raytheon technologies,0.5220046639442444
40,mondelez,verisk analytics,0.7433794736862183,philip morris,0.7013072967529297,abbvie,0.6074172258377075,kroger,0.5693612098693848,citigroup,0.5645783543586731,zoetis,0.550935685634613,morgan stanley,0.54673832654953,paypal holdings,0.4973987340927124,pepsico,0.4887566566467285,union pacific,0.4588843286037445
41,intel corporation,microchip technology,0.7579238414764404,qualcomm,0.7432327270507812,broadcom,0.7333643436431885,nvidia,0.619913637638092,oracle,0.6147322058677673,crowdstrike holdings,0.6009608507156372,spotify technology,0.576271116733551,equifax,0.5694996118545532,metlife,0.566028356552124,yum brands,0.541563093662262
42,baxter,boston scientific,0.9580259919166565,medtronic,0.9542974829673767,zimmer biomet holdings,0.9165202379226685,abbvie,0.8707075715065002,abbott laboratories,0.8649997115135193,amgen,0.7615537047386169,danaher,0.6209074258804321,eli lilly,0.6036844253540039,pfizer,0.5555236339569092,bristol myers squibb,0.462125688791275
43,boston scientific,baxter,0.9580259919166565,medtronic,0.9490668177604675,zimmer biomet holdings,0.9043081402778625,abbott laboratories,0.8885761499404907,abbvie,0.8657248020172119,amgen,0.8020224571228027,danaher,0.6511375308036804,eli lilly,0.5755029916763306,pfizer,0.567763090133667,bristol myers squibb,0.4435255229473114
44,union pacific,kroger,0.8479987382888794,ebay,0.6975639462471008,paypal holdings,0.5959628224372864,square,0.5087198615074158,clorox,0.48538053035736084,mondelez,0.4588842988014221,archer daniels midland,0.4537518620491028,amgen,0.4031751751899719,caterpillar,0.3986743092536926,intuit,0.3791201114654541
45,paccar,american,0.5946938395500183,corning,0.5790098309516907,yum china holdings,0.5678467750549316,alexion,0.5637185573577881,verisign,0.5582416653633118,anthem,0.5520602464675903,american electric power,0.5419007539749146,allstate,0.5217331051826477,emerson electric,0.5113720893859863,first republic bank,0.4983273148536682
46,agilent technologies,illumina,0.9318521618843079,cummins,0.8588885068893433,thermo fisher scientific,0.810810387134552,danaher,0.7965882420539856,rockwell automation,0.6516680717468262,parker-hannifin,0.6207249164581299,ametek,0.607491672039032,abbott laboratories,0.5146039128303528,digital realty,0.4646211266517639,honeywell,0.4634011387825012
47,hilton worldwide holdings,marriott,0.8474165201187134,moderna,0.7779247164726257,mastercard,0.7298187017440796,visa,0.6453534364700317,regeneron,0.5303318500518799,adobe,0.4883247911930084,citigroup,0.4852297902107239,pfizer,0.4745290279388428,walgreen boots alliance,0.46103575825691223,ford motor,0.4351116120815277
48,marathon petroleum,conocophillips,0.8899289965629578,t rowe price,0.7986113429069519,chevron,0.7222462296485901,schlumberger,0.6957412362098694,blackrock,0.6796039938926697,exxon mobil,0.5801860094070435,fiserv,0.38486483693122864,lockheed martin,0.3792567849159241,analog devices,0.37362679839134216,archer daniels midland,0.34450840950012207
49,resmed,ford motor,0.940504252910614,citigroup,0.5169152021408081,moderna,0.4329991936683655,prologis,0.42585980892181396,alexion,0.40191227197647095,ball,0.4002675712108612,clorox,0.38991212844848633,biogen,0.35489779710769653,zoetis,0.3546523451805115,xilinx,0.350884348154068
50,capital one financial,us bancorp,0.9403866529464722,morgan stanley,0.7431008219718933,uber technologies,0.7332216501235962,veeva systems,0.7252739071846008,goldman sachs,0.6815142631530762,wells fargo,0.6402552127838135,verizon communications,0.572202205657959,unitedhealth,0.5317802429199219,zoetis,0.5202454328536987,cigna,0.4370288550853729
51,willis towers watson,twilio,0.5758139491081238,palo alto networks,0.5695419907569885,stryker,0.5676262378692627,dupont de nemours,0.5645192861557007,ansys,0.5618277192115784,general electric,0.5557926893234253,avalonbay communities,0.5550990700721741,cintas,0.5501538515090942,biogen,0.5495555996894836,mettler toledo,0.5476555824279785
52,home depot,docusign,0.8382766842842102,netflix,0.6208916306495667,apple,0.5848628878593445,mastercard,0.542111873626709,visa,0.5215657353401184,best buy,0.5196141004562378,pinterest,0.5017027854919434,facebook,0.49389347434043884,square,0.4714028835296631,pfizer,0.4563092589378357
53,dow,mcdonalds,0.7660447955131531,metlife,0.7061547040939331,comcast,0.6829016208648682,accenture,0.5812002420425415,walt disney,0.5237605571746826,facebook,0.48726797103881836,synopsys,0.4851512312889099,paychex,0.461067795753479,fiserv,0.46106159687042236,northrop grumman,0.45483624935150146
54,simon property,ross stores,0.8888533115386963,costar,0.8409400582313538,chipotle mexican grill,0.8132750391960144,aflac,0.5756452083587646,walmart,0.5283051133155823,norfolk southern,0.48790276050567627,linde,0.4772668480873108,valero,0.4644370973110199,advanced micro devices,0.4395109713077545,dollar general,0.41400521993637085
55,motorola solutions,american electric power,0.5742563605308533,cme,0.5649939775466919,allstate,0.5603519082069397,emerson electric,0.5470014214515686,amazon com,0.5266278386116028,servicenow,0.5159093737602234,avalonbay communities,0.5073504447937012,ansys,0.5050495862960815,ametek,0.5006014108657837,parker-hannifin,0.48703306913375854
56,paychex,netflix,0.6637375950813293,nextera,0.6263310313224792,metlife,0.6221108436584473,walt disney,0.5462428331375122,advanced micro devices,0.5186510682106018,yum brands,0.4881323277950287,pinterest,0.48786240816116333,mcdonalds,0.47138479351997375,best buy,0.4703150689601898,dow,0.461067795753479
57,vf,aflac,0.8106158971786499,valero,0.6422597169876099,prudential financial,0.6417979001998901,dollar general,0.6179652214050293,walmart,0.6120535135269165,norfolk southern,0.5615846514701843,altria,0.5540164113044739,gilead sciences,0.5010751485824585,pfizer,0.4273419678211212,zimmer biomet holdings,0.4057254195213318
58,cigna,charter communications,0.86924809217453,unitedhealth,0.6575021147727966,fiserv,0.6217041611671448,dominion,0.52938312292099,united parcel service,0.5232005715370178,berkshire hathaway,0.5078963041305542,twitter,0.5067553520202637,wells fargo,0.5047867298126221,veeva systems,0.50445556640625,centene,0.4982110261917114
59,aflac,norfolk southern,0.8420227766036987,vf,0.8106158971786499,valero,0.7985362410545349,dollar general,0.7892515063285828,walmart,0.7589913606643677,prudential financial,0.6122297048568726,simon property,0.5756452083587646,nike,0.5414962768554688,altria,0.5318318605422974,duke,0.4718098044395447
60,autodesk,verizon communications,0.8542331457138062,cisco systems,0.7079970836639404,aon,0.660134494304657,veeva systems,0.6135818958282471,accenture,0.56376713514328,best buy,0.5614537596702576,uber technologies,0.5169106721878052,advanced micro devices,0.46999573707580566,capital one financial,0.3651832938194275,microsoft,0.36171644926071167
61,mettler toledo,dupont de nemours,0.5800427794456482,stryker,0.5511232018470764,anthem,0.5479066371917725,willis towers watson,0.5476555824279785,twilio,0.5443950891494751,ansys,0.5425103306770325,general electric,0.5368709564208984,keysight technologies,0.521642804145813,servicenow,0.5112953186035156,biogen,0.5032778978347778
62,analog devices,alphabet,0.7332502007484436,tesla,0.6988893747329712,oracle,0.6651608943939209,goldman sachs,0.5802292227745056,crowdstrike holdings,0.5735720992088318,blackrock,0.5455983281135559,general motors,0.5320526361465454,charles schwab,0.5003679394721985,uber technologies,0.49011731147766113,t rowe price,0.46190178394317627
63,digital realty,broadcom,0.8843216896057129,eaton,0.866965115070343,caterpillar,0.8102182149887085,archer daniels midland,0.7562878727912903,microchip technology,0.7490861415863037,cummins,0.6802244782447815,oracle,0.6401337385177612,edison,0.5391665697097778,intel corporation,0.521828293800354,duke,0.49480170011520386
