,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf
127,cerner,amazon com,0.5402022004127502,humana,0.5386297702789307,becton dickinson,0.5068150162696838,ringcentral,0.4907515048980713,cintas,0.4900989532470703,ametek,0.47468239068984985,general electric,0.4743838608264923,motorola solutions,0.4724496603012085,parker-hannifin,0.4527759253978729,rockwell automation,0.4517025649547577
128,autozone,okta,0.8882207870483398,travelers companies,0.8207293748855591,d r horton,0.8157128095626831,intercontinental exchange,0.7925554513931274,international business machines,0.6233996152877808,boeing,0.49744051694869995,american express,0.4373018443584442,paypal holdings,0.436501681804657,morgan stanley,0.35328608751296997,unitedhealth,0.3504805862903595
129,raytheon technologies,anthem,0.5910674333572388,american electric power,0.5881911516189575,verisign,0.5684184432029724,stryker,0.5560773015022278,first republic bank,0.5519572496414185,willis towers watson,0.5435042381286621,marvell technology group ltd,0.5414342880249023,becton dickinson,0.5354297161102295,corning,0.5220046639442444,ansys,0.521310567855835
130,allstate,eversource,0.5664846301078796,american electric power,0.5607072710990906,motorola solutions,0.5603519082069397,palo alto networks,0.5559492707252502,ringcentral,0.5477135181427002,humana,0.5231968760490417,paccar,0.5217331051826477,prologis,0.515877366065979,cme,0.5087049603462219,verisign,0.5034569501876831
131,public service enterprise,ecolab,0.5804833173751831,becton dickinson,0.5479823350906372,american,0.5456764101982117,alexion,0.5197028517723083,ametek,0.5146051645278931,parker-hannifin,0.5109710693359375,prologis,0.5096275210380554,splunk,0.4910057485103607,sempra,0.48961764574050903,corning,0.4881661534309387
132,ametek,parker-hannifin,0.994802713394165,rockwell automation,0.9918898344039917,thermo fisher scientific,0.9118330478668213,illumina,0.7537809610366821,danaher,0.6969078183174133,agilent technologies,0.6074917316436768,twilio,0.5327171087265015,american electric power,0.5215207934379578,public service enterprise,0.5146051645278931,general electric,0.5055367946624756
133,accenture,aon,0.7981253862380981,cisco systems,0.6273386478424072,marriott,0.6187478303909302,dow,0.581200122833252,autodesk,0.5637670755386353,oracle,0.5025042295455933,comcast,0.47627612948417664,pepsico,0.43894028663635254,equifax,0.43512678146362305,best buy,0.43159759044647217
134,schlumberger,conocophillips,0.9073222875595093,chevron,0.8193121552467346,exxon mobil,0.7468932867050171,marathon petroleum,0.6957412362098694,caterpillar,0.5728373527526855,archer daniels midland,0.5143764615058899,fiserv,0.5049808025360107,coca-cola,0.4351297616958618,lockheed martin,0.40483808517456055,t rowe price,0.35794833302497864
135,best buy,advanced micro devices,0.7308508157730103,lam research,0.6327158212661743,nvidia,0.623613178730011,clorox,0.6118116974830627,netflix,0.6071680784225464,facebook,0.5882523059844971,verizon communications,0.5787853002548218,autodesk,0.5614537596702576,home depot,0.5196141004562378,microsoft,0.5177301168441772
136,microsoft,twitter,0.7683287858963013,facebook,0.7266526222229004,oracle,0.6655277013778687,boeing,0.6577028036117554,goldman sachs,0.640059232711792,lockheed martin,0.582972526550293,coca-cola,0.5775197148323059,pfizer,0.5705915689468384,cisco systems,0.5599653720855713,caterpillar,0.5494996905326843
137,goldman sachs,morgan stanley,0.760710597038269,us bancorp,0.7082050442695618,capital one financial,0.6815142631530762,microsoft,0.6400592923164368,alphabet,0.6275476813316345,uber technologies,0.623595118522644,wells fargo,0.6200470924377441,coca-cola,0.6064723134040833,charles schwab,0.6021401882171631,tesla,0.5881897211074829
138,tesla,general motors,0.8352254033088684,analog devices,0.6988892555236816,charles schwab,0.6664745807647705,goldman sachs,0.5881896615028381,blackrock,0.5880559682846069,alphabet,0.5834906101226807,microsoft,0.5467474460601807,t rowe price,0.5063035488128662,delta air lines,0.5018380284309387,mastercard,0.5008660554885864
139,micron technology,roku,0.9011349081993103,kinder morgan,0.8853564262390137,square,0.6350046396255493,visa,0.5249492526054382,intuit,0.48793917894363403,pepsico,0.4485401511192322,nvidia,0.4061892330646515,tesla,0.38913625478744507,paychex,0.37170952558517456,marriott,0.3705292344093323
140,hp,pinterest,0.8505675196647644,charles schwab,0.6557341814041138,alphabet,0.6457744836807251,apple,0.5973175764083862,twitter,0.5117140412330627,intel corporation,0.5057681798934937,equifax,0.4845723807811737,analog devices,0.4561328887939453,crowdstrike holdings,0.45053935050964355,yum brands,0.4435112476348877
141,boeing,microsoft,0.6577028036117554,international business machines,0.6229173541069031,delta air lines,0.6145272254943848,american express,0.5949890613555908,intercontinental exchange,0.5911247134208679,travelers companies,0.5880030393600464,southwest airlines,0.571042537689209,berkshire hathaway,0.5577736496925354,twitter,0.5526067018508911,coca-cola,0.5179340839385986
142,paypal holdings,square,0.8032896518707275,kroger,0.6938939094543457,intuit,0.6816147565841675,d r horton,0.6562172770500183,visa,0.6448987722396851,union pacific,0.5959628224372864,ebay,0.5597551465034485,morgan stanley,0.5352886319160461,apple,0.5112382769584656,mastercard,0.49994128942489624
143,visa,mastercard,0.7061125040054321,hilton worldwide holdings,0.6453534960746765,paypal holdings,0.6448988318443298,marriott,0.618984580039978,square,0.6122591495513916,charles schwab,0.573554277420044,kroger,0.5728452205657959,gilead sciences,0.5701943635940552,microsoft,0.5261852741241455,micron technology,0.524949312210083
144,xilinx,palo alto networks,0.6070463061332703,stryker,0.5876607894897461,ansys,0.582044243812561,anthem,0.5748487710952759,prologis,0.5663065314292908,amazon com,0.5659809708595276,costco wholesale,0.5174654126167297,sempra,0.5066718459129333,verisign,0.5006259679794312,alexion,0.49566420912742615
145,qualcomm,lam research,0.7505412101745605,intel corporation,0.7432327270507812,spotify technology,0.6768113374710083,nvidia,0.6497942805290222,crowdstrike holdings,0.6258596181869507,apple,0.5966163277626038,yum brands,0.5574359893798828,oracle,0.5473848581314087,broadcom,0.5364871025085449,microsoft,0.48653891682624817
146,conocophillips,schlumberger,0.9073222875595093,marathon petroleum,0.8899289965629578,chevron,0.8662091493606567,exxon mobil,0.7747433185577393,t rowe price,0.5451262593269348,fiserv,0.4998614192008972,blackrock,0.46301621198654175,caterpillar,0.44341251254081726,lockheed martin,0.40072864294052124,archer daniels midland,0.3924958407878876
147,palo alto networks,sempra,0.6208263635635376,xilinx,0.6070463061332703,alexion,0.5958226323127747,splunk,0.5937148332595825,yum china holdings,0.5744380950927734,willis towers watson,0.5695419907569885,keysight technologies,0.5616283416748047,corning,0.5613508224487305,ringcentral,0.5605101585388184,allstate,0.5559492707252502
148,apple,intuit,0.7812106609344482,spotify technology,0.7081408500671387,docusign,0.672468900680542,square,0.6568273305892944,nvidia,0.6291769742965698,pinterest,0.6021581888198853,hp,0.5973175764083862,qualcomm,0.5966163277626038,home depot,0.5848628878593445,mastercard,0.5382782816886902
149,honeywell,linde,0.8076924681663513,johnson controls,0.6400620937347412,cummins,0.6349574327468872,mastercard,0.5229581594467163,agilent technologies,0.4634011685848236,qualcomm,0.4559272527694702,yum brands,0.42413246631622314,amgen,0.4183254837989807,twitter,0.41582465171813965,pepsico,0.4063519239425659
150,broadcom,microchip technology,0.8868786096572876,digital realty,0.8843215703964233,eaton,0.8196685314178467,intel corporation,0.7333643436431885,oracle,0.6853787899017334,caterpillar,0.6558575630187988,archer daniels midland,0.5981417894363403,cummins,0.5505138635635376,edison,0.5389899015426636,qualcomm,0.5364870429039001
151,nvidia,spotify technology,0.748640239238739,lam research,0.7144215703010559,qualcomm,0.6497942805290222,apple,0.6291769742965698,best buy,0.623613178730011,intel corporation,0.619913637638092,advanced micro devices,0.585228443145752,southwest airlines,0.5608464479446411,facebook,0.560006856918335,pinterest,0.557024359703064
152,american express,international business machines,0.822506308555603,travelers companies,0.7214868664741516,morgan stanley,0.612052321434021,boeing,0.5949891805648804,alphabet,0.5934215784072876,charles schwab,0.5701850056648254,yum brands,0.5531516671180725,southwest airlines,0.5283404588699341,delta air lines,0.5186045169830322,mastercard,0.5167818069458008
153,fedex,nike,0.7295556664466858,united parcel service,0.7003438472747803,delta air lines,0.6376101970672607,mckesson,0.6335200071334839,charles schwab,0.5410603284835815,ebay,0.5284318923950195,verisk analytics,0.503364086151123,southwest airlines,0.46651241183280945,goldman sachs,0.46063700318336487,coca-cola,0.4585157632827759
154,blackrock,t rowe price,0.8753426671028137,marathon petroleum,0.6796040534973145,charles schwab,0.5950203537940979,tesla,0.5880560278892517,analog devices,0.5455983281135559,goldman sachs,0.52717524766922,citigroup,0.5216789245605469,oracle,0.5166223049163818,berkshire hathaway,0.4932945966720581,chevron,0.4757046401500702
155,valero,dollar general,0.9816852807998657,aflac,0.7985362410545349,norfolk southern,0.7834994792938232,walmart,0.6595355868339539,vf,0.6422597169876099,simon property,0.4644370973110199,nike,0.40702128410339355,prudential financial,0.38581788539886475,cerner,0.3707737326622009,raytheon technologies,0.3305223286151886
156,alphabet,analog devices,0.7332501411437988,charles schwab,0.6736039519309998,crowdstrike holdings,0.6635938882827759,hp,0.6457744836807251,goldman sachs,0.6275476813316345,morgan stanley,0.6055201292037964,american express,0.5934215188026428,tesla,0.5834906101226807,uber technologies,0.5749054551124573,pinterest,0.5616188049316406
157,eaton,digital realty,0.8669650554656982,edison,0.8464227914810181,duke,0.8275101184844971,broadcom,0.8196685314178467,microchip technology,0.7467774748802185,caterpillar,0.6788922548294067,archer daniels midland,0.6435325741767883,oracle,0.6157323122024536,cummins,0.5581881999969482,intel corporation,0.531975269317627
158,exxon mobil,chevron,0.7751301527023315,conocophillips,0.7747433185577393,schlumberger,0.7468932867050171,citigroup,0.6056890487670898,unitedhealth,0.5909052491188049,marathon petroleum,0.5801860094070435,fiserv,0.5436986684799194,starbucks,0.5177190899848938,centene,0.5013819336891174,delta air lines,0.49730420112609863
159,chevron,conocophillips,0.8662091493606567,schlumberger,0.8193121552467346,exxon mobil,0.7751301527023315,marathon petroleum,0.7222462296485901,fiserv,0.6957073211669922,unitedhealth,0.5855399370193481,caterpillar,0.5452142357826233,charter communications,0.5424500107765198,lockheed martin,0.5403457880020142,coca-cola,0.518521785736084
160,pinterest,hp,0.8505675196647644,apple,0.6021581888198853,yum brands,0.5994746685028076,charles schwab,0.5832004547119141,alphabet,0.5616188049316406,nvidia,0.557024359703064,visa,0.5224545001983643,netflix,0.5066582560539246,home depot,0.5017027854919434,metlife,0.4946308434009552
161,wells fargo,us bancorp,0.6510306596755981,capital one financial,0.6402551531791687,goldman sachs,0.6200470328330994,unitedhealth,0.6184483170509338,morgan stanley,0.6141647100448608,veeva systems,0.6116350889205933,verizon communications,0.5726237893104553,facebook,0.560492992401123,dollar tree,0.5480952262878418,prudential financial,0.5306317806243896
162,lockheed martin,northrop grumman,0.8349591493606567,pepsico,0.6594345569610596,twitter,0.6413170099258423,comcast,0.5854223966598511,microsoft,0.582972526550293,chevron,0.5403457880020142,walt disney,0.5234327912330627,oracle,0.5215693116188049,coca-cola,0.48454752564430237,ball,0.4827350974082947
163,bristol myers squibb,eli lilly,0.8310009241104126,dominion,0.7789582014083862,berkshire hathaway,0.7488518953323364,amgen,0.7061082124710083,cvs health,0.6164601445198059,gilead sciences,0.5863860249519348,medtronic,0.5015274882316589,pfizer,0.4814848005771637,goldman sachs,0.4794323444366455,coca-cola,0.4725273847579956
164,marriott,hilton worldwide holdings,0.8474165201187134,visa,0.6189845204353333,accenture,0.6187478303909302,mastercard,0.6028306484222412,moderna,0.5789846181869507,pepsico,0.5630983114242554,aon,0.49560126662254333,comcast,0.399242639541626,yum brands,0.3986523151397705,micron technology,0.37052926421165466
165,general motors,tesla,0.835225522518158,charles schwab,0.5536254644393921,moderna,0.5530902743339539,analog devices,0.5320525169372559,blackrock,0.46079379320144653,mastercard,0.4476357698440552,visa,0.4468860626220703,t rowe price,0.42890211939811707,zoetis,0.424954354763031,pfizer,0.4201769232749939
166,dominion,berkshire hathaway,0.7955121397972107,bristol myers squibb,0.7789582014083862,eli lilly,0.6560292840003967,coca-cola,0.5852838754653931,ebay,0.5828145146369934,gilead sciences,0.5457205772399902,cigna,0.5293830633163452,kroger,0.4815361201763153,goldman sachs,0.45892953872680664,wells fargo,0.4587714970111847
167,mckesson,nike,0.8297807574272156,united parcel service,0.7163129448890686,fedex,0.6335199475288391,charles schwab,0.589347243309021,aflac,0.4293946623802185,walmart,0.4164133071899414,ball,0.3789680302143097,mcdonalds,0.37315550446510315,home depot,0.37088367342948914,moderna,0.36605098843574524
168,kinder morgan,roku,0.9887878894805908,micron technology,0.8853565454483032,square,0.43344295024871826,ansys,0.39535728096961975,anthem,0.38901853561401367,lululemon athletica,0.37667810916900635,sempra,0.3741900622844696,intuit,0.36833158135414124,public service enterprise,0.3423991799354553,motorola solutions,0.3367510735988617
169,zimmer biomet holdings,medtronic,0.9577414989471436,baxter,0.9165201783180237,boston scientific,0.9043080806732178,abbott laboratories,0.8910480737686157,abbvie,0.8397605419158936,amgen,0.7214149236679077,danaher,0.6682054996490479,pfizer,0.6056462526321411,eli lilly,0.580597996711731,thermo fisher scientific,0.47369077801704407
170,unitedhealth,centene,0.8305091857910156,international business machines,0.7031614780426025,veeva systems,0.6885818243026733,cigna,0.6575021147727966,fiserv,0.6467364430427551,travelers companies,0.625283420085907,wells fargo,0.6184483170509338,charter communications,0.5919040441513062,exxon mobil,0.5909052491188049,chevron,0.5855399370193481
171,marvell technology group ltd,cme,0.5708882808685303,eversource,0.5654846429824829,raytheon technologies,0.5414342880249023,servicenow,0.5373052954673767,ringcentral,0.5283970832824707,dupont de nemours,0.5248690843582153,ansys,0.5117804408073425,alexion,0.5097163915634155,becton dickinson,0.5066697597503662,first republic bank,0.4945712983608246
172,ebay,kroger,0.7693853378295898,union pacific,0.697563886642456,berkshire hathaway,0.6338580250740051,coca-cola,0.6193563938140869,dominion,0.5828145146369934,caterpillar,0.5650084018707275,paypal holdings,0.5597551465034485,fedex,0.5284318923950195,archer daniels midland,0.5210190415382385,boeing,0.5013735294342041
173,eli lilly,bristol myers squibb,0.8310009241104126,cvs health,0.7862603664398193,amgen,0.6596353054046631,dominion,0.6560293436050415,medtronic,0.6399141550064087,baxter,0.6036844253540039,gilead sciences,0.601009726524353,regeneron,0.5871691703796387,zimmer biomet holdings,0.5805981159210205,boston scientific,0.5755029916763306
174,charles schwab,alphabet,0.6736039519309998,tesla,0.6664746403694153,hp,0.6557341814041138,goldman sachs,0.6021401882171631,blackrock,0.5950202941894531,morgan stanley,0.5929679870605469,mckesson,0.589347243309021,pinterest,0.5832004547119141,visa,0.573554277420044,american express,0.5701849460601807
175,abbott laboratories,medtronic,0.9181439876556396,zimmer biomet holdings,0.8910481929779053,boston scientific,0.8885762095451355,danaher,0.8883922100067139,baxter,0.8649997711181641,abbvie,0.8270177841186523,amgen,0.7131693363189697,thermo fisher scientific,0.7064217329025269,illumina,0.6641765832901001,agilent technologies,0.5146039724349976
176,kroger,union pacific,0.8479986786842346,ebay,0.7693853378295898,paypal holdings,0.6938939094543457,visa,0.5728452205657959,mondelez,0.5693612098693848,berkshire hathaway,0.5460788011550903,coca-cola,0.5355658531188965,square,0.5283459424972534,caterpillar,0.5255712866783142,clorox,0.5237904787063599
177,clorox,best buy,0.6118116974830627,lam research,0.5257408618927002,kroger,0.5237904787063599,union pacific,0.48538053035736084,ebay,0.44910314679145813,norfolk southern,0.43446439504623413,coca-cola,0.39569661021232605,ford motor,0.39456093311309814,resmed,0.38991212844848633,home depot,0.38822904229164124
178,d r horton,okta,0.9083513021469116,travelers companies,0.8240369558334351,autozone,0.8157128095626831,paypal holdings,0.6562172770500183,international business machines,0.6130228042602539,apple,0.5367416739463806,intercontinental exchange,0.5335211753845215,intuit,0.4742066264152527,american express,0.47408533096313477,morgan stanley,0.466380774974823
179,equifax,ball,0.6466503739356995,synopsys,0.6167598962783813,oracle,0.5873034000396729,metlife,0.58583664894104,intel corporation,0.5694996118545532,twitter,0.5046351552009583,hp,0.4845723807811737,microchip technology,0.47952795028686523,facebook,0.4536190330982208,analog devices,0.4526025056838989
180,comcast,dow,0.6829016804695129,fiserv,0.6705999970436096,charter communications,0.6312514543533325,northrop grumman,0.6084144115447998,facebook,0.5964218378067017,lockheed martin,0.5854224562644958,mcdonalds,0.575965940952301,united parcel service,0.5504946708679199,twitter,0.5329304933547974,southwest airlines,0.5136505961418152
181,crowdstrike holdings,alphabet,0.6635940074920654,qualcomm,0.6258596181869507,intel corporation,0.6009608507156372,analog devices,0.5735720992088318,spotify technology,0.5239629149436951,lam research,0.4909292161464691,hp,0.45053938031196594,nvidia,0.4278394281864166,twitter,0.4222431182861328,walt disney,0.41503027081489563
182,american,paccar,0.5946938395500183,cme,0.5912755727767944,prologis,0.5843347311019897,american electric power,0.5563836693763733,verisign,0.5526652932167053,public service enterprise,0.5456764101982117,willis towers watson,0.5442618727684021,splunk,0.5243263244628906,biogen,0.5235173106193542,first republic bank,0.5042993426322937
183,delta air lines,southwest airlines,0.7846782207489014,fedex,0.6376101970672607,boeing,0.6145273447036743,starbucks,0.6114557981491089,twitter,0.5514716506004333,mastercard,0.5503544807434082,united parcel service,0.536182701587677,american express,0.5186043977737427,tesla,0.5018380880355835,exxon mobil,0.49730420112609863
184,mcdonalds,dow,0.7660448551177979,walt disney,0.6357959508895874,dollar tree,0.6198397874832153,starbucks,0.5804368257522583,comcast,0.5759660005569458,synopsys,0.5415953993797302,southwest airlines,0.5299807190895081,metlife,0.5240024924278259,nike,0.5113276243209839,paychex,0.47138482332229614
185,chipotle mexican grill,ross stores,0.9191432595252991,simon property,0.8132750391960144,advanced micro devices,0.7690792679786682,costar,0.7321239709854126,best buy,0.4768396019935608,boeing,0.45803630352020264,linde,0.4396759867668152,paychex,0.36449557542800903,yum brands,0.34505727887153625,charter communications,0.3402091860771179
186,dollar tree,starbucks,0.6422171592712402,mcdonalds,0.6198397278785706,wells fargo,0.5480952858924866,facebook,0.4332910180091858,dow,0.42606931924819946,prudential financial,0.39874008297920227,duke,0.3870757818222046,walmart,0.37291133403778076,nike,0.3638988137245178,southwest airlines,0.3614461421966553
187,intercontinental exchange,autozone,0.7925553917884827,gilead sciences,0.6529894471168518,cisco systems,0.6501983404159546,boeing,0.5911247730255127,berkshire hathaway,0.5701924562454224,d r horton,0.5335211753845215,travelers companies,0.5296236872673035,okta,0.5150332450866699,amgen,0.473802775144577,visa,0.4591485261917114
188,caterpillar,archer daniels midland,0.9103215932846069,digital realty,0.8102181553840637,eaton,0.6788922548294067,broadcom,0.6558575630187988,coca-cola,0.629638135433197,oracle,0.5926157236099243,schlumberger,0.5728373527526855,ebay,0.5650084018707275,microsoft,0.5494996905326843,chevron,0.5452142357826233
189,amgen,medtronic,0.8076115846633911,boston scientific,0.8020224571228027,baxter,0.7615537047386169,abbvie,0.7502737641334534,zimmer biomet holdings,0.7214150428771973,abbott laboratories,0.7131693363189697,bristol myers squibb,0.7061082124710083,eli lilly,0.6596353054046631,gilead sciences,0.6564174890518188,pfizer,0.6535513997077942
190,ringcentral,palo alto networks,0.5605101585388184,humana,0.5526286363601685,allstate,0.5477135181427002,marvell technology group ltd,0.5283970832824707,stryker,0.5083615779876709,willis towers watson,0.5009881854057312,general electric,0.49807286262512207,cerner,0.4907515048980713,xcel,0.45237845182418823,lululemon athletica,0.44822192192077637
191,stryker,amazon com,0.5929303169250488,ansys,0.5924332141876221,xilinx,0.5876607894897461,general electric,0.5729864239692688,cintas,0.5694220066070557,willis towers watson,0.5676262378692627,raytheon technologies,0.5560773015022278,palo alto networks,0.5559247136116028,mettler toledo,0.5511232614517212,lululemon athletica,0.5352619886398315
192,medtronic,zimmer biomet holdings,0.9577416181564331,baxter,0.9542974829673767,boston scientific,0.9490668177604675,abbott laboratories,0.9181438684463501,abbvie,0.9039726853370667,amgen,0.8076115846633911,danaher,0.7060554027557373,eli lilly,0.6399141550064087,pfizer,0.6258933544158936,bristol myers squibb,0.5015274882316589
